,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,coef_sum
0,-0.0,-0.0,0.04328380742616605,0.0,-0.0,-0.0,-0.04052803456528108,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.012710365406472454,-0.0,-0.026345397975760288,-0.01843723092813653,-0.0,0.016751995958195407,-0.004488663084591203,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.052870559021262496,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05001183827773825,-0.03994391122595064,-0.09642594026354705,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.020466232053145284,0.0510677300008544,-0.0,0.0,-0.0,-0.0,0.0008489237273420728,-0.006778441277195395,0.0,-0.0,-0.0,-0.0,0.02197727277201588,0.018264304799196357,0.0,0.008256270133951638,-0.030534243020499126,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.01232318537168441,0.028623264149605,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.021581051849198167,0.0,-0.05346334690782871,0.0,-0.01767236155877569,-0.0,-0.0,-0.0,-0.0,-0.03670893508793691,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.030391271555825015,-0.0,-0.0,-0.0,-0.0,-0.026780816104981075,-0.0,-0.0,-0.005532843587418915,-0.0,0.0,0.0,-0.0,-0.03443748845349602,-0.0,-0.0,0.0
1,-0.0,0.0,-0.01427453719437758,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.01120832598777025,-0.0,0.03289720851197793,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.022181299934371814,-0.0,-0.0,0.0,-0.0411402973794279,0.0,-0.0389788611790498,0.0,0.0,-0.0,-0.015574982452319528,-0.0,0.0065002189622155315,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.01580515588451765,0.0,0.0,0.0,0.008935566518350898,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.002041604023820175,0.0,-0.0,0.00494166663146177,0.0,0.0,0.0,0.0,0.0,0.04563900936572054,0.0,0.0,0.02615067953651303,-0.0,0.06072873825424513,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0060764052441994705,0.0,-0.0,-0.0,0.011552893253344142,-0.0,-0.0,-0.0,0.0,-0.0,0.010258131086043027,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021581835517686915,0.0,0.0,0.005869777332194144,0.0,-0.0,0.0,-0.0021198392422090923,-0.0,-0.0,0.0,0.0,-0.0,-0.018147005658274065,-0.0,-0.0,0.0,-0.005147834193948189,-0.0,0.0
2,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.06458531204782277,-0.08404519392620041,0.0,0.0,0.0,-0.0,0.09955544928197016,-0.020563036727883344,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.013047195636147486,-0.04682692549405062,0.0,-0.0,0.007187271316401086,-0.0,0.07702855449339656,-0.0,0.0477332254607062,-0.0015378634702445174,-0.0,-0.0,0.0,0.043198077021722736,0.0,-0.0,0.0,-0.006335154269408486,-0.0,0.0,-0.0,0.0,-0.0,0.009215890808386274,-0.03629985188434913,-0.0,0.0,0.0,0.0,0.017972694981945515,0.0,0.06923540297793954,0.0,-0.0,0.0,0.0,-0.0631350155004818,0.0,0.0,0.0,-0.0,0.06574574493920995,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05576070334964374,0.0670658896623473,-0.15448076239838018,-0.0,-0.0,-0.0,-0.0,-0.02553033826374453,-0.04828167511455709,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0616198785753164,0.0,-0.0,0.08362232677608024,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.025491802223134897,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.059397730714707934,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.005313438653198216,0.0,0.0,-0.0,0.027923529608950844,0.0,-0.04635895816472269,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.023011865382257506,0.0,-0.0,-0.0,-0.025593089875079352,0.0,0.0,0.03336415403519654,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.012997346551644248,0.029009270231788467
3,0.0,-0.0,0.0,-0.06663743093280303,0.0,0.0,0.0761040478750429,-0.0,-0.0,0.07225826520988206,0.014866972538722618,-0.0,-0.06078070989987609,-0.0,0.06955020646257216,-0.05613601389423371,-0.01429012956113332,0.007739620470813015,-0.0,0.0,0.0,0.0,-0.006249828341907326,0.014093559113929201,-0.0,0.11330842637853931,0.0,0.0,0.0,0.0,-0.035911060023419435,0.02599455532401075,-0.0,0.0,0.0,0.0,-0.009910434534563863,-0.011691360412185792,0.0,0.0,-0.009463809286684818,0.0,0.0,0.0,-0.0,-0.0,-0.06531562851743035,-0.0,0.0,0.024183359764300385,-0.04298226478582477,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.03889612365923254,-0.0,0.012440817505051383,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.009503152531717046,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.01704022168077535,-0.0,0.0,-0.005336875162568635,0.0,0.0,-0.0,-0.0017912617075277768,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.020837920542830665,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1509240027992407,0.0,-0.0,-0.0,-0.05038655578442429,-0.024024925528127593,0.0,-0.0,0.0,0.0,0.013051885500600153,-0.0,0.05330826143421408,-0.0,-0.0,0.0,-0.0,0.08419161881999296,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.06015554868688771,-0.0,-0.0,-0.0,0.019999275834863686,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.04977527174713055,0.05061550504907107,-0.0,0.0,-0.015444007144735782,-0.014395222262444024,-0.0,-0.0,-0.0,-0.0002836042369459984,-0.0,-0.0,0.0,0.0,-0.06663743093280303
4,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.023754300386350236,0.0,-0.013503043672281001,-0.0,-0.0,-0.000670446542979048,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0032852456817029255,0.0,-0.015329216170054468,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.015963226629552595,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0306774667773565,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0065843278895457834,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.005237692975926304,0.0,0.0,-0.0,0.0,0.024100703403691616,-0.00132587176829977,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.024177335397665086,-0.0,-0.0,-0.0,-0.0,0.014981099015811834,-0.027052355532785767,-0.0,0.0,-0.0,0.000587956084470814,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.017425987706053924,0.0,0.0,0.0,0.0,0.0
